    1.12231e+06: (0,0%,0%) #000000 hsv(0,0%,0%)
    1: (45,7.07965%,88.6275%) #2012E2 hsv(45,7.07965%,88.6275%)
    1: (45,7.6555%,81.9608%) #2014D1 hsv(45,7.6555%,81.9608%)
    11: (45,100%,1.56863%) #20FF04 hsv(45,100%,1.56863%)
    1: (48,2.1097%,92.9412%) #2205ED hsv(48,2.1097%,92.9412%)
    1: (48,2.13675%,91.7647%) #2205EA hsv(48,2.13675%,91.7647%)
    1: (48,2.15517%,90.9804%) #2205E8 hsv(48,2.15517%,90.9804%)
    1: (48,2.17391%,90.1961%) #2206E6 hsv(48,2.17391%,90.1961%)
    1: (48,2.18341%,89.8039%) #2206E5 hsv(48,2.18341%,89.8039%)
    2: (48,2.19298%,89.4118%) #2206E4 hsv(48,2.19298%,89.4118%)
    1: (48,2.20264%,89.0196%) #2206E3 hsv(48,2.20264%,89.0196%)
    1: (48,2.21239%,88.6275%) #2206E2 hsv(48,2.21239%,88.6275%)
    3: (48,2.25225%,87.0588%) #2206DE hsv(48,2.25225%,87.0588%)
    2: (48,2.26244%,86.6667%) #2206DD hsv(48,2.26244%,86.6667%)
    1: (48,2.27273%,86.2745%) #2206DC hsv(48,2.27273%,86.2745%)
    1: (48,2.28311%,85.8824%) #2206DB hsv(48,2.28311%,85.8824%)
    2: (48,2.29358%,85.4902%) #2206DA hsv(48,2.29358%,85.4902%)
    1: (48,2.30415%,85.098%) #2206D9 hsv(48,2.30415%,85.098%)
    1: (48,2.35849%,83.1373%) #2206D4 hsv(48,2.35849%,83.1373%)
    1: (48,2.39234%,81.9608%) #2206D1 hsv(48,2.39234%,81.9608%)
    2: (48,2.41546%,81.1765%) #2206CF hsv(48,2.41546%,81.1765%)
    1: (48,2.43902%,80.3922%) #2206CD hsv(48,2.43902%,80.3922%)
    1: (48,2.59067%,75.6863%) #2207C1 hsv(48,2.59067%,75.6863%)
    1: (48,2.63158%,74.5098%) #2207BE hsv(48,2.63158%,74.5098%)
    1: (48,2.82486%,69.4118%) #2207B1 hsv(48,2.82486%,69.4118%)
    1: (48,2.99401%,65.4902%) #2208A7 hsv(48,2.99401%,65.4902%)
    1: (48,5.0505%,38.8235%) #220D63 hsv(48,5.0505%,38.8235%)
    1: (48,5.10204%,38.4314%) #220D62 hsv(48,5.10204%,38.4314%)
    1: (48,5.68182%,34.5098%) #220E58 hsv(48,5.68182%,34.5098%)
    1: (48,5.95238%,32.9412%) #220F54 hsv(48,5.95238%,32.9412%)
    1: (48,6.0241%,32.549%) #220F53 hsv(48,6.0241%,32.549%)
    1: (48,6.09756%,32.1569%) #221052 hsv(48,6.09756%,32.1569%)
    2: (48,6.17284%,31.7647%) #221051 hsv(48,6.17284%,31.7647%)
    1: (48,6.41026%,30.5882%) #22104E hsv(48,6.41026%,30.5882%)
    1: (48,6.66667%,29.4118%) #22114B hsv(48,6.66667%,29.4118%)
    1: (48,6.75676%,29.0196%) #22114A hsv(48,6.75676%,29.0196%)
    1: (48,6.84932%,28.6275%) #221149 hsv(48,6.84932%,28.6275%)
    1: (48,6.94444%,28.2353%) #221248 hsv(48,6.94444%,28.2353%)
    1: (48,7.04225%,27.8431%) #221247 hsv(48,7.04225%,27.8431%)
    1: (48,7.14286%,27.451%) #221246 hsv(48,7.14286%,27.451%)
    1: (48,7.46269%,26.2745%) #221343 hsv(48,7.46269%,26.2745%)
    1: (48,7.8125%,25.098%) #221440 hsv(48,7.8125%,25.098%)
    1: (48,8.47458%,23.1373%) #22163B hsv(48,8.47458%,23.1373%)
    1: (48,9.80392%,20%) #221933 hsv(48,9.80392%,20%)
    2: (48,71.4286%,2.7451%) #22B607 hsv(48,71.4286%,2.7451%)
    1: (48,83.3333%,2.35294%) #22D506 hsv(48,83.3333%,2.35294%)
    2: (48,100%,1.96078%) #22FF05 hsv(48,100%,1.96078%)
    1: (50,2.41935%,97.2549%) #2306F8 hsv(50,2.41935%,97.2549%)
    1: (50,2.54237%,92.549%) #2306EC hsv(50,2.54237%,92.549%)
    2: (50,2.62009%,89.8039%) #2307E5 hsv(50,2.62009%,89.8039%)
    1: (50,2.63158%,89.4118%) #2307E4 hsv(50,2.63158%,89.4118%)
    1: (50,2.65487%,88.6275%) #2307E2 hsv(50,2.65487%,88.6275%)
    1: (50,2.73973%,85.8824%) #2307DB hsv(50,2.73973%,85.8824%)
    1: (50,2.8436%,82.7451%) #2307D3 hsv(50,2.8436%,82.7451%)
    1: (50,2.89855%,81.1765%) #2307CF hsv(50,2.89855%,81.1765%)
    1: (50,3.07692%,76.4706%) #2308C3 hsv(50,3.07692%,76.4706%)
    1: (50,3.68098%,63.9216%) #2309A3 hsv(50,3.68098%,63.9216%)
    1: (50,6.18557%,38.0392%) #231061 hsv(50,6.18557%,38.0392%)
    1: (50,7.22892%,32.549%) #231253 hsv(50,7.22892%,32.549%)
    1: (50,7.5%,31.3725%) #231350 hsv(50,7.5%,31.3725%)
    1: (50,8%,29.4118%) #23144B hsv(50,8%,29.4118%)
    1: (50,8.10811%,29.0196%) #23154A hsv(50,8.10811%,29.0196%)
    1: (50,8.21918%,28.6275%) #231549 hsv(50,8.21918%,28.6275%)
    1: (50,8.33333%,28.2353%) #231548 hsv(50,8.33333%,28.2353%)
    1: (50,8.65385%,81.5686%) #2316D0 hsv(50,8.65385%,81.5686%)
    1: (50,8.82353%,26.6667%) #231744 hsv(50,8.82353%,26.6667%)
    1: (50,10.5263%,22.3529%) #231B39 hsv(50,10.5263%,22.3529%)
    1: (50.7692,5.09804%,100%) #240DFF hsv(50.7692,5.09804%,100%)
    1: (51.4286,6.30631%,87.0588%) #2410DE hsv(51.4286,6.30631%,87.0588%)
    1: (51.4286,6.66667%,82.3529%) #2411D2 hsv(51.4286,6.66667%,82.3529%)
    1: (51.4286,20.8955%,26.2745%) #243543 hsv(51.4286,20.8955%,26.2745%)
    1: (52,6.49351%,90.5882%) #2511E7 hsv(52,6.49351%,90.5882%)
    1: (52,6.63717%,88.6275%) #2511E2 hsv(52,6.63717%,88.6275%)
    1: (52.9412,22.0779%,30.1961%) #26384D hsv(52.9412,22.0779%,30.1961%)
    1: (56.8421,7.85124%,94.902%) #2814F2 hsv(56.8421,7.85124%,94.902%)
    1: (60,0.803213%,97.6471%) #2B02F9 hsv(60,0.803213%,97.6471%)
    1: (60,0.826446%,94.902%) #2B02F2 hsv(60,0.826446%,94.902%)
    2: (60,0.854701%,91.7647%) #2B02EA hsv(60,0.854701%,91.7647%)
    4: (60,0.862069%,90.9804%) #2B02E8 hsv(60,0.862069%,90.9804%)
    5: (60,0.865801%,90.5882%) #2B02E7 hsv(60,0.865801%,90.5882%)
    4: (60,0.869565%,90.1961%) #2B02E6 hsv(60,0.869565%,90.1961%)
    5: (60,0.873362%,89.8039%) #2B02E5 hsv(60,0.873362%,89.8039%)
    2: (60,0.877193%,89.4118%) #2B02E4 hsv(60,0.877193%,89.4118%)
    4: (60,0.881057%,89.0196%) #2B02E3 hsv(60,0.881057%,89.0196%)
    3: (60,0.884956%,88.6275%) #2B02E2 hsv(60,0.884956%,88.6275%)
    1: (60,0.892857%,87.8431%) #2B02E0 hsv(60,0.892857%,87.8431%)
    1: (60,0.896861%,87.451%) #2B02DF hsv(60,0.896861%,87.451%)
    2: (60,0.900901%,87.0588%) #2B02DE hsv(60,0.900901%,87.0588%)
    2: (60,0.909091%,86.2745%) #2B02DC hsv(60,0.909091%,86.2745%)
    3: (60,0.913242%,85.8824%) #2B02DB hsv(60,0.913242%,85.8824%)
    1: (60,0.917431%,85.4902%) #2B02DA hsv(60,0.917431%,85.4902%)
    2: (60,0.921659%,85.098%) #2B02D9 hsv(60,0.921659%,85.098%)
    4: (60,0.925926%,84.7059%) #2B02D8 hsv(60,0.925926%,84.7059%)
    3: (60,0.930233%,84.3137%) #2B02D7 hsv(60,0.930233%,84.3137%)
    1: (60,0.934579%,83.9216%) #2B02D6 hsv(60,0.934579%,83.9216%)
    2: (60,0.966184%,81.1765%) #2B02CF hsv(60,0.966184%,81.1765%)
    2: (60,0.970874%,80.7843%) #2B02CE hsv(60,0.970874%,80.7843%)
    2: (60,0.97561%,80.3922%) #2B02CD hsv(60,0.97561%,80.3922%)
    2: (60,0.980392%,80%) #2B03CC hsv(60,0.980392%,80%)
    2: (60,0.985222%,79.6078%) #2B03CB hsv(60,0.985222%,79.6078%)
    1: (60,0.990099%,79.2157%) #2B03CA hsv(60,0.990099%,79.2157%)
    1: (60,0.995025%,78.8235%) #2B03C9 hsv(60,0.995025%,78.8235%)
    1: (60,1%,78.4314%) #2B03C8 hsv(60,1%,78.4314%)
    1: (60,1.02564%,76.4706%) #2B03C3 hsv(60,1.02564%,76.4706%)
    1: (60,1.0582%,74.1176%) #2B03BD hsv(60,1.0582%,74.1176%)
    1: (60,1.06383%,73.7255%) #2B03BC hsv(60,1.06383%,73.7255%)
    1: (60,1.08108%,72.549%) #2B03B9 hsv(60,1.08108%,72.549%)
    1: (60,1.14286%,68.6275%) #2B03AF hsv(60,1.14286%,68.6275%)
    1: (60,1.28205%,61.1765%) #2B039C hsv(60,1.28205%,61.1765%)
    1: (60,1.29032%,60.7843%) #2B039B hsv(60,1.29032%,60.7843%)
    2: (60,1.31579%,59.6078%) #2B0398 hsv(60,1.31579%,59.6078%)
    1: (60,1.3245%,59.2157%) #2B0397 hsv(60,1.3245%,59.2157%)
    3: (60,1.9802%,39.6078%) #2B0565 hsv(60,1.9802%,39.6078%)
    1: (60,2%,39.2157%) #2B0564 hsv(60,2%,39.2157%)
    2: (60,2.0202%,38.8235%) #2B0563 hsv(60,2.0202%,38.8235%)
    3: (60,2.04082%,38.4314%) #2B0562 hsv(60,2.04082%,38.4314%)
    1: (60,2.06186%,38.0392%) #2B0561 hsv(60,2.06186%,38.0392%)
    1: (60,2.08333%,37.6471%) #2B0560 hsv(60,2.08333%,37.6471%)
    2: (60,2.10526%,37.2549%) #2B055F hsv(60,2.10526%,37.2549%)
    3: (60,2.12766%,36.8627%) #2B055E hsv(60,2.12766%,36.8627%)
    1: (60,2.17391%,36.0784%) #2B065C hsv(60,2.17391%,36.0784%)
    1: (60,2.29885%,34.1176%) #2B0657 hsv(60,2.29885%,34.1176%)
    1: (60,2.32558%,33.7255%) #2B0656 hsv(60,2.32558%,33.7255%)
    1: (60,2.38095%,32.9412%) #2B0654 hsv(60,2.38095%,32.9412%)
    1: (60,2.40964%,32.549%) #2B0653 hsv(60,2.40964%,32.549%)
    4: (60,2.43902%,32.1569%) #2B0652 hsv(60,2.43902%,32.1569%)
    3: (60,2.46914%,31.7647%) #2B0651 hsv(60,2.46914%,31.7647%)
    1: (60,2.5%,31.3725%) #2B0650 hsv(60,2.5%,31.3725%)
    3: (60,2.53165%,30.9804%) #2B064F hsv(60,2.53165%,30.9804%)
    2: (60,2.5641%,30.5882%) #2B074E hsv(60,2.5641%,30.5882%)
    1: (60,2.66667%,29.4118%) #2B074B hsv(60,2.66667%,29.4118%)
    1: (60,2.73973%,28.6275%) #2B0749 hsv(60,2.73973%,28.6275%)
    1: (60,2.7451%,100%) #2B07FF hsv(60,2.7451%,100%)
    3: (60,2.77778%,28.2353%) #2B0748 hsv(60,2.77778%,28.2353%)
    2: (60,2.85714%,27.451%) #2B0746 hsv(60,2.85714%,27.451%)
    1: (60,2.89855%,27.0588%) #2B0745 hsv(60,2.89855%,27.0588%)
    1: (60,3.1746%,24.7059%) #2B083F hsv(60,3.1746%,24.7059%)
    1: (60,3.18725%,98.4314%) #2B08FB hsv(60,3.18725%,98.4314%)
    1: (60,3.22581%,24.3137%) #2B083E hsv(60,3.22581%,24.3137%)
    6: (60,3.27869%,23.9216%) #2B083D hsv(60,3.27869%,23.9216%)
    1: (60,3.33333%,23.5294%) #2B093C hsv(60,3.33333%,23.5294%)
    2: (60,3.38983%,23.1373%) #2B093B hsv(60,3.38983%,23.1373%)
    4: (60,3.44828%,22.7451%) #2B093A hsv(60,3.44828%,22.7451%)
    1: (60,3.47826%,90.1961%) #2B09E6 hsv(60,3.47826%,90.1961%)
    2: (60,3.50877%,22.3529%) #2B0939 hsv(60,3.50877%,22.3529%)
    2: (60,3.57143%,21.9608%) #2B0938 hsv(60,3.57143%,21.9608%)
    2: (60,3.63636%,21.5686%) #2B0937 hsv(60,3.63636%,21.5686%)
    1: (60,3.63636%,86.2745%) #2B09DC hsv(60,3.63636%,86.2745%)
    1: (60,3.7037%,21.1765%) #2B0936 hsv(60,3.7037%,21.1765%)
    1: (60,3.80952%,82.3529%) #2B0AD2 hsv(60,3.80952%,82.3529%)
    1: (60,3.90244%,80.3922%) #2B0ACD hsv(60,3.90244%,80.3922%)
    1: (60,3.95257%,99.2157%) #2B0AFD hsv(60,3.95257%,99.2157%)
    1: (60,4.40529%,89.0196%) #2B0BE3 hsv(60,4.40529%,89.0196%)
    1: (60,4.65116%,84.3137%) #2B0CD7 hsv(60,4.65116%,84.3137%)
    1: (60,4.70588%,100%) #2B0CFF hsv(60,4.70588%,100%)
    1: (60,5.29101%,74.1176%) #2B0DBD hsv(60,5.29101%,74.1176%)
    1: (60,5.45455%,86.2745%) #2B0EDC hsv(60,5.45455%,86.2745%)
    1: (60,5.4902%,100%) #2B0EFF hsv(60,5.4902%,100%)
    1: (60,8.60215%,36.4706%) #2B165D hsv(60,8.60215%,36.4706%)
    1: (60,8.79121%,35.6863%) #2B165B hsv(60,8.79121%,35.6863%)
    1: (60,10.6383%,36.8627%) #2B1B5E hsv(60,10.6383%,36.8627%)
    1: (60,11.2676%,27.8431%) #2B1D47 hsv(60,11.2676%,27.8431%)
    1: (60,13.6986%,28.6275%) #2B2349 hsv(60,13.6986%,28.6275%)
    1: (60,14.0845%,27.8431%) #2B2447 hsv(60,14.0845%,27.8431%)
    1: (60,16.6667%,28.2353%) #2B2B48 hsv(60,16.6667%,28.2353%)
    1: (60,25%,3.13725%) #2B4008 hsv(60,25%,3.13725%)
    1: (60,28.5714%,2.7451%) #2B4907 hsv(60,28.5714%,2.7451%)
    1: (60,33.3333%,2.35294%) #2B5506 hsv(60,33.3333%,2.35294%)
    8: (60,40%,1.96078%) #2B6605 hsv(60,40%,1.96078%)
    19: (60,50%,1.56863%) #2B8004 hsv(60,50%,1.56863%)
    29: (60,66.6667%,1.17647%) #2BAA03 hsv(60,66.6667%,1.17647%)
    81: (60,100%,0.392157%) #2BFF01 hsv(60,100%,0.392157%)
    49: (60,100%,0.784314%) #2BFF02 hsv(60,100%,0.784314%)
    2: (60,100%,1.17647%) #2BFF03 hsv(60,100%,1.17647%)
    1: (63.75,6.95652%,90.1961%) #2D12E6 hsv(63.75,6.95652%,90.1961%)
    1: (64.2857,5.5336%,99.2157%) #2E0EFD hsv(64.2857,5.5336%,99.2157%)
    1: (65.7143,8.82353%,93.3333%) #2F17EE hsv(65.7143,8.82353%,93.3333%)
    1: (67.5,3.4188%,91.7647%) #3009EA hsv(67.5,3.4188%,91.7647%)
    2: (67.5,3.4632%,90.5882%) #3009E7 hsv(67.5,3.4632%,90.5882%)
    1: (67.5,3.6036%,87.0588%) #3009DE hsv(67.5,3.6036%,87.0588%)
    1: (67.5,3.61991%,86.6667%) #3009DD hsv(67.5,3.61991%,86.6667%)
    1: (67.5,3.84615%,81.5686%) #300AD0 hsv(67.5,3.84615%,81.5686%)
    1: (67.5,4.21053%,74.5098%) #300BBE hsv(67.5,4.21053%,74.5098%)
    1: (67.5,8.24742%,38.0392%) #301561 hsv(67.5,8.24742%,38.0392%)
    1: (67.5,11.4286%,27.451%) #301D46 hsv(67.5,11.4286%,27.451%)
    1: (67.5,11.7647%,26.6667%) #301E44 hsv(67.5,11.7647%,26.6667%)
    1: (68.5714,27.451%,20%) #314633 hsv(68.5714,27.451%,20%)
    1: (69,7.84314%,100%) #3114FF hsv(69,7.84314%,100%)
    1: (69.2308,6.25%,81.5686%) #3110D0 hsv(69.2308,6.25%,81.5686%)
    1: (69.4737,7.6%,98.0392%) #3113FA hsv(69.4737,7.6%,98.0392%)
    1: (70,2.54237%,92.549%) #3206EC hsv(70,2.54237%,92.549%)
    1: (70,2.6087%,90.1961%) #3207E6 hsv(70,2.6087%,90.1961%)
    1: (70,2.7027%,87.0588%) #3207DE hsv(70,2.7027%,87.0588%)
    1: (70,2.75229%,85.4902%) #3207DA hsv(70,2.75229%,85.4902%)
    1: (70,2.87081%,81.9608%) #3207D1 hsv(70,2.87081%,81.9608%)
    1: (70,2.88462%,81.5686%) #3207D0 hsv(70,2.88462%,81.5686%)
    1: (70,3.44828%,68.2353%) #3209AE hsv(70,3.44828%,68.2353%)
    1: (70,6.18557%,38.0392%) #321061 hsv(70,6.18557%,38.0392%)
    1: (70,6.59341%,35.6863%) #32115B hsv(70,6.59341%,35.6863%)
    1: (70,7.05882%,33.3333%) #321255 hsv(70,7.05882%,33.3333%)
    1: (70,7.22892%,32.549%) #321253 hsv(70,7.22892%,32.549%)
    1: (70,7.40741%,31.7647%) #321351 hsv(70,7.40741%,31.7647%)
    2: (70,7.89474%,29.8039%) #32144C hsv(70,7.89474%,29.8039%)
    2: (70,8%,29.4118%) #32144B hsv(70,8%,29.4118%)
    2: (70,8.10811%,29.0196%) #32154A hsv(70,8.10811%,29.0196%)
    1: (70,8.21918%,28.6275%) #321549 hsv(70,8.21918%,28.6275%)
    1: (70,10%,23.5294%) #321A3C hsv(70,10%,23.5294%)
    1: (70,10.3448%,22.7451%) #321A3A hsv(70,10.3448%,22.7451%)
    1: (70.9091,4.82456%,89.4118%) #320CE4 hsv(70.9091,4.82456%,89.4118%)
    1: (70.9091,5.31401%,81.1765%) #320ECF hsv(70.9091,5.31401%,81.1765%)
    1: (70.9091,14.8649%,29.0196%) #32264A hsv(70.9091,14.8649%,29.0196%)
    1: (70.9091,15.493%,27.8431%) #322847 hsv(70.9091,15.493%,27.8431%)
    1: (71.25,6.27451%,100%) #3210FF hsv(71.25,6.27451%,100%)
    1: (72,1.96078%,100%) #3305FF hsv(72,1.96078%,100%)
    1: (72,2.07469%,94.5098%) #3305F1 hsv(72,2.07469%,94.5098%)
    1: (72,2.10084%,93.3333%) #3305EE hsv(72,2.10084%,93.3333%)
    1: (72,2.13675%,91.7647%) #3305EA hsv(72,2.13675%,91.7647%)
    1: (72,2.1645%,90.5882%) #3306E7 hsv(72,2.1645%,90.5882%)
    1: (72,2.17391%,90.1961%) #3306E6 hsv(72,2.17391%,90.1961%)
    2: (72,2.18341%,89.8039%) #3306E5 hsv(72,2.18341%,89.8039%)
    2: (72,2.19298%,89.4118%) #3306E4 hsv(72,2.19298%,89.4118%)
    2: (72,2.22222%,88.2353%) #3306E1 hsv(72,2.22222%,88.2353%)
    1: (72,2.24215%,87.451%) #3306DF hsv(72,2.24215%,87.451%)
    2: (72,2.25225%,87.0588%) #3306DE hsv(72,2.25225%,87.0588%)
    2: (72,2.26244%,86.6667%) #3306DD hsv(72,2.26244%,86.6667%)
    3: (72,2.29358%,85.4902%) #3306DA hsv(72,2.29358%,85.4902%)
    1: (72,2.31481%,84.7059%) #3306D8 hsv(72,2.31481%,84.7059%)
    1: (72,2.38095%,82.3529%) #3306D2 hsv(72,2.38095%,82.3529%)
    1: (72,2.39234%,81.9608%) #3306D1 hsv(72,2.39234%,81.9608%)
    2: (72,2.41546%,81.1765%) #3306CF hsv(72,2.41546%,81.1765%)
    1: (72,2.5641%,76.4706%) #3307C3 hsv(72,2.5641%,76.4706%)
    2: (72,2.63158%,74.5098%) #3307BE hsv(72,2.63158%,74.5098%)
    1: (72,5.0505%,38.8235%) #330D63 hsv(72,5.0505%,38.8235%)
    1: (72,5.81395%,33.7255%) #330F56 hsv(72,5.81395%,33.7255%)
    1: (72,6.09756%,32.1569%) #331052 hsv(72,6.09756%,32.1569%)
    1: (72,6.32911%,30.9804%) #33104F hsv(72,6.32911%,30.9804%)
    1: (72,6.41026%,30.5882%) #33104E hsv(72,6.41026%,30.5882%)
    1: (72,6.57895%,29.8039%) #33114C hsv(72,6.57895%,29.8039%)
    2: (72,6.75676%,29.0196%) #33114A hsv(72,6.75676%,29.0196%)
    2: (72,6.84932%,28.6275%) #331149 hsv(72,6.84932%,28.6275%)
    3: (72,6.94444%,28.2353%) #331248 hsv(72,6.94444%,28.2353%)
    2: (72,7.04225%,27.8431%) #331247 hsv(72,7.04225%,27.8431%)
    2: (72,7.14286%,27.451%) #331246 hsv(72,7.14286%,27.451%)
    1: (72,7.24638%,27.0588%) #331245 hsv(72,7.24638%,27.0588%)
    1: (72,7.35294%,26.6667%) #331344 hsv(72,7.35294%,26.6667%)
    1: (72,8.62069%,22.7451%) #33163A hsv(72,8.62069%,22.7451%)
    2: (72,8.77193%,22.3529%) #331639 hsv(72,8.77193%,22.3529%)
    8: (72,100%,1.96078%) #33FF05 hsv(72,100%,1.96078%)
    1: (72.8571,5.4902%,100%) #340EFF hsv(72.8571,5.4902%,100%)
    1: (75,6.27451%,100%) #3510FF hsv(75,6.27451%,100%)
    7: (75,100%,1.56863%) #35FF04 hsv(75,100%,1.56863%)
    1: (76.3636,4.78261%,90.1961%) #360CE6 hsv(76.3636,4.78261%,90.1961%)
    2: (76.3636,4.84581%,89.0196%) #360CE3 hsv(76.3636,4.84581%,89.0196%)
    1: (76.3636,4.95495%,87.0588%) #360DDE hsv(76.3636,4.95495%,87.0588%)
    1: (76.3636,14.4737%,29.8039%) #36254C hsv(76.3636,14.4737%,29.8039%)
    1: (77.1429,5.4902%,100%) #370EFF hsv(77.1429,5.4902%,100%)
    1: (80,3.52941%,100%) #3909FF hsv(80,3.52941%,100%)
    1: (80,4.41176%,80%) #390BCC hsv(80,4.41176%,80%)
    1: (80,11.5385%,30.5882%) #391D4E hsv(80,11.5385%,30.5882%)
    1: (80,12.5%,28.2353%) #392048 hsv(80,12.5%,28.2353%)
    1: (80,12.8571%,27.451%) #392146 hsv(80,12.8571%,27.451%)
    26: (80,100%,1.17647%) #39FF03 hsv(80,100%,1.17647%)
    1: (84,2.17391%,90.1961%) #3C06E6 hsv(84,2.17391%,90.1961%)
    1: (84,2.18341%,89.8039%) #3C06E5 hsv(84,2.18341%,89.8039%)
    1: (84,2.20264%,89.0196%) #3C06E3 hsv(84,2.20264%,89.0196%)
    2: (84,2.28311%,85.8824%) #3C06DB hsv(84,2.28311%,85.8824%)
    1: (84,2.35849%,83.1373%) #3C06D4 hsv(84,2.35849%,83.1373%)
    1: (84,2.40385%,81.5686%) #3C06D0 hsv(84,2.40385%,81.5686%)
    3: (84,2.42718%,80.7843%) #3C06CE hsv(84,2.42718%,80.7843%)
    1: (84,2.60417%,75.2941%) #3C07C0 hsv(84,2.60417%,75.2941%)
    2: (84,5.74713%,34.1176%) #3C0F57 hsv(84,5.74713%,34.1176%)
    1: (84,6.0241%,32.549%) #3C0F53 hsv(84,6.0241%,32.549%)
    1: (84,6.09756%,32.1569%) #3C1052 hsv(84,6.09756%,32.1569%)
    1: (84,6.57895%,29.8039%) #3C114C hsv(84,6.57895%,29.8039%)
    1: (84,6.66667%,29.4118%) #3C114B hsv(84,6.66667%,29.4118%)
    2: (84,6.75676%,29.0196%) #3C114A hsv(84,6.75676%,29.0196%)
    2: (84,6.84932%,28.6275%) #3C1149 hsv(84,6.84932%,28.6275%)
    2: (84,7.04225%,27.8431%) #3C1247 hsv(84,7.04225%,27.8431%)
    1: (84,7.14286%,27.451%) #3C1246 hsv(84,7.14286%,27.451%)
    1: (84,7.24638%,27.0588%) #3C1245 hsv(84,7.24638%,27.0588%)
    1: (84,7.57576%,25.8824%) #3C1342 hsv(84,7.57576%,25.8824%)
    2: (84,8.77193%,22.3529%) #3C1639 hsv(84,8.77193%,22.3529%)
    1: (84,9.09091%,21.5686%) #3C1737 hsv(84,9.09091%,21.5686%)
    8: (84,100%,1.96078%) #3CFF05 hsv(84,100%,1.96078%)
    1: (85.7143,2.8%,98.0392%) #3D07FA hsv(85.7143,2.8%,98.0392%)
    1: (85.7143,2.99145%,91.7647%) #3D08EA hsv(85.7143,2.99145%,91.7647%)
    1: (85.7143,3.00429%,91.3725%) #3D08E9 hsv(85.7143,3.00429%,91.3725%)
    1: (85.7143,3.0303%,90.5882%) #3D08E7 hsv(85.7143,3.0303%,90.5882%)
    1: (85.7143,3.0837%,89.0196%) #3D08E3 hsv(85.7143,3.0837%,89.0196%)
    1: (85.7143,3.11111%,88.2353%) #3D08E1 hsv(85.7143,3.11111%,88.2353%)
    1: (85.7143,3.15315%,87.0588%) #3D08DE hsv(85.7143,3.15315%,87.0588%)
    1: (85.7143,3.16742%,86.6667%) #3D08DD hsv(85.7143,3.16742%,86.6667%)
    1: (85.7143,3.31754%,82.7451%) #3D08D3 hsv(85.7143,3.31754%,82.7451%)
    1: (85.7143,3.34928%,81.9608%) #3D09D1 hsv(85.7143,3.34928%,81.9608%)
    1: (85.7143,3.64583%,75.2941%) #3D09C0 hsv(85.7143,3.64583%,75.2941%)
    1: (85.7143,7.69231%,35.6863%) #3D145B hsv(85.7143,7.69231%,35.6863%)
    1: (85.7143,8.53659%,32.1569%) #3D1652 hsv(85.7143,8.53659%,32.1569%)
    1: (85.7143,9.09091%,30.1961%) #3D174D hsv(85.7143,9.09091%,30.1961%)
    1: (85.7143,9.45946%,29.0196%) #3D184A hsv(85.7143,9.45946%,29.0196%)
    1: (85.7143,9.85916%,27.8431%) #3D1947 hsv(85.7143,9.85916%,27.8431%)
    2: (85.7143,10%,27.451%) #3D1A46 hsv(85.7143,10%,27.451%)
    1: (85.7143,11.8644%,23.1373%) #3D1E3B hsv(85.7143,11.8644%,23.1373%)
    1: (85.7143,14.1414%,38.8235%) #3D2463 hsv(85.7143,14.1414%,38.8235%)
    18: (90,100%,0.784314%) #40FF02 hsv(90,100%,0.784314%)
    5: (90,100%,1.56863%) #40FF04 hsv(90,100%,1.56863%)
    1: (90,100%,2.35294%) #40FF06 hsv(90,100%,2.35294%)
    1: (91.7647,26.1538%,25.4902%) #414341 hsv(91.7647,26.1538%,25.4902%)
    1: (92,19.4805%,30.1961%) #41324D hsv(92,19.4805%,30.1961%)
    1: (96,4.329%,90.5882%) #440BE7 hsv(96,4.329%,90.5882%)
    1: (96,5.91716%,66.2745%) #440FA9 hsv(96,5.91716%,66.2745%)
    1: (96,11.6279%,33.7255%) #441E56 hsv(96,11.6279%,33.7255%)
    1: (100,1.26582%,92.9412%) #4703ED hsv(100,1.26582%,92.9412%)
    1: (100,1.27119%,92.549%) #4703EC hsv(100,1.27119%,92.549%)
    1: (100,1.28205%,91.7647%) #4703EA hsv(100,1.28205%,91.7647%)
    2: (100,1.28755%,91.3725%) #4703E9 hsv(100,1.28755%,91.3725%)
    2: (100,1.2931%,90.9804%) #4703E8 hsv(100,1.2931%,90.9804%)
    2: (100,1.2987%,90.5882%) #4703E7 hsv(100,1.2987%,90.5882%)
    3: (100,1.30435%,90.1961%) #4703E6 hsv(100,1.30435%,90.1961%)
    1: (100,1.31004%,89.8039%) #4703E5 hsv(100,1.31004%,89.8039%)
    4: (100,1.31579%,89.4118%) #4703E4 hsv(100,1.31579%,89.4118%)
    4: (100,1.32159%,89.0196%) #4703E3 hsv(100,1.32159%,89.0196%)
    1: (100,1.32743%,88.6275%) #4703E2 hsv(100,1.32743%,88.6275%)
    1: (100,1.33333%,88.2353%) #4703E1 hsv(100,1.33333%,88.2353%)
    2: (100,1.35135%,87.0588%) #4703DE hsv(100,1.35135%,87.0588%)
    2: (100,1.35747%,86.6667%) #4703DD hsv(100,1.35747%,86.6667%)
    1: (100,1.36364%,86.2745%) #4703DC hsv(100,1.36364%,86.2745%)
    1: (100,1.37615%,85.4902%) #4704DA hsv(100,1.37615%,85.4902%)
    1: (100,1.38249%,85.098%) #4704D9 hsv(100,1.38249%,85.098%)
